Country,Year,Medal
Algeria,1992,1
Algeria,1996,2
Algeria,2000,1
Algeria,2012,1
Argentina,1924,5
Argentina,1928,3
Argentina,1932,3
Argentina,1936,5
Argentina,1948,3
Argentina,1952,2
Argentina,2004,28
Argentina,2008,20
Argentina,2012,1
Argentina,2016,21
Armenia,1996,1
Armenia,2016,1
Australia,1896,2
Australia,1900,3
Australia,1908,15
Australia,1912,5
Australia,1924,4
Australia,1928,1
Australia,1932,3
Australia,1948,2
Australia,1952,7
Australia,1956,28
Australia,1960,11
Australia,1964,8
Australia,1968,5
Australia,1972,11
Australia,1980,6
Australia,1984,7
Australia,1988,18
Australia,1992,14
Australia,1996,32
Australia,2000,60
Australia,2002,2
Australia,2004,49
Australia,2006,1
Australia,2008,31
Australia,2010,2
Australia,2012,18
Australia,2016,23
Austria,1896,2
Austria,1904,2
Austria,1906,3
Austria,1924,3
Austria,1928,3
Austria,1932,2
Austria,1936,7
Austria,1948,3
Austria,1952,2
Austria,1956,5
Austria,1960,2
Austria,1964,5
Austria,1968,3
Austria,1972,1
Austria,1976,2
Austria,1980,4
Austria,1984,1
Austria,1988,4
Austria,1992,9
Austria,1994,2
Austria,1998,3
Austria,2000,3
Austria,2002,3
Austria,2004,3
Austria,2006,16
Austria,2010,11
Austria,2014,4
Azerbaijan,2000,2
Azerbaijan,2004,1
Azerbaijan,2008,1
Azerbaijan,2012,2
Azerbaijan,2016,1
Bahamas,1964,2
Bahamas,2000,6
Bahamas,2004,1
Bahamas,2012,4
Bahamas,2016,1
Bahrain,2016,1
Belarus,1996,1
Belarus,2000,3
Belarus,2004,2
Belarus,2008,8
Belarus,2010,1
Belarus,2012,3
Belarus,2014,5
Belarus,2016,1
Belgium,1900,6
Belgium,1906,2
Belgium,1908,1
Belgium,1912,7
Belgium,1920,57
Belgium,1924,3
Belgium,1948,7
Belgium,1952,5
Belgium,1964,2
Belgium,1980,1
Belgium,1984,1
Belgium,1996,2
Belgium,2004,1
Belgium,2008,1
Belgium,2016,2
Brazil,1920,1
Brazil,1952,1
Brazil,1956,1
Brazil,1980,4
Brazil,1984,1
Brazil,1988,1
Brazil,1992,13
Brazil,1996,5
Brazil,2004,18
Brazil,2008,14
Brazil,2012,14
Brazil,2016,36
Bulgaria,1956,1
Bulgaria,1960,1
Bulgaria,1964,3
Bulgaria,1968,2
Bulgaria,1972,6
Bulgaria,1976,8
Bulgaria,1980,8
Bulgaria,1988,10
Bulgaria,1992,3
Bulgaria,1996,3
Bulgaria,1998,1
Bulgaria,2000,5
Bulgaria,2004,2
Bulgaria,2008,1
Burundi,1996,1
Cameroon,2000,18
Cameroon,2004,1
Cameroon,2008,1
Canada,1900,1
Canada,1904,27
Canada,1906,1
Canada,1908,14
Canada,1912,3
Canada,1920,10
Canada,1924,9
Canada,1928,19
Canada,1932,16
Canada,1936,1
Canada,1948,13
Canada,1952,17
Canada,1956,5
Canada,1960,3
Canada,1964,6
Canada,1968,4
Canada,1976,1
Canada,1984,21
Canada,1988,4
Canada,1992,32
Canada,1994,3
Canada,1996,8
Canada,1998,14
Canada,2000,4
Canada,2002,52
Canada,2004,3
Canada,2006,30
Canada,2008,11
Canada,2010,67
Canada,2012,1
Canada,2014,59
Canada,2016,4
Chile,2004,3
China,1984,24
China,1988,6
China,1992,18
China,1996,20
China,2000,39
China,2002,2
China,2004,52
China,2006,2
China,2008,74
China,2010,9
China,2012,56
China,2014,3
China,2016,46
Colombia,2000,1
Colombia,2012,1
Colombia,2016,3
Costa Rica,1996,1
Croatia,1996,16
Croatia,2000,1
Croatia,2002,3
Croatia,2004,15
Croatia,2006,1
Croatia,2012,15
Croatia,2016,7
Cuba,1900,1
Cuba,1904,5
Cuba,1972,3
Cuba,1976,6
Cuba,1980,8
Cuba,1992,42
Cuba,1996,37
Cuba,2000,18
Cuba,2004,32
Cuba,2008,2
Cuba,2012,5
Cuba,2016,5
Czech Republic,1924,1
Czech Republic,1928,2
Czech Republic,1932,1
Czech Republic,1936,5
Czech Republic,1948,14
Czech Republic,1952,11
Czech Republic,1956,1
Czech Republic,1960,4
Czech Republic,1964,5
Czech Republic,1968,8
Czech Republic,1972,3
Czech Republic,1976,2
Czech Republic,1980,17
Czech Republic,1988,3
Czech Republic,1992,4
Czech Republic,1996,4
Czech Republic,1998,21
Czech Republic,2000,2
Czech Republic,2002,1
Czech Republic,2004,1
Czech Republic,2006,1
Czech Republic,2008,3
Czech Republic,2010,2
Czech Republic,2012,4
Czech Republic,2014,2
Czech Republic,2016,1
Denmark,1896,1
Denmark,1900,4
Denmark,1906,14
Denmark,1912,5
Denmark,1920,26
Denmark,1924,2
Denmark,1928,6
Denmark,1948,7
Denmark,1952,3
Denmark,1956,1
Denmark,1960,2
Denmark,1964,7
Denmark,1968,5
Denmark,1972,1
Denmark,1976,3
Denmark,1980,4
Denmark,1988,3
Denmark,1992,3
Denmark,1996,21
Denmark,2000,18
Denmark,2004,19
Denmark,2008,6
Denmark,2012,3
Denmark,2016,15
Dominican Republic,2004,1
Dominican Republic,2008,1
Dominican Republic,2012,1
Ecuador,1996,1
Egypt,1928,2
Egypt,1936,2
Egypt,1948,2
Egypt,2004,1
Estonia,1920,1
Estonia,1924,1
Estonia,1928,2
Estonia,1936,2
Estonia,1992,1
Estonia,2000,1
Estonia,2002,1
Estonia,2006,3
Estonia,2008,1
Ethiopia,1960,1
Ethiopia,1964,1
Ethiopia,1968,1
Ethiopia,1980,2
Ethiopia,1992,1
Ethiopia,1996,2
Ethiopia,2000,4
Ethiopia,2004,2
Ethiopia,2008,4
Ethiopia,2012,3
Ethiopia,2016,1
Fiji,2016,13
Finland,1906,2
Finland,1908,1
Finland,1912,9
Finland,1920,21
Finland,1924,28
Finland,1928,10
Finland,1932,6
Finland,1936,12
Finland,1948,18
Finland,1952,14
Finland,1956,8
Finland,1960,6
Finland,1964,6
Finland,1968,2
Finland,1972,3
Finland,1976,9
Finland,1980,4
Finland,1984,8
Finland,1988,8
Finland,1992,7
Finland,1996,1
Finland,1998,2
Finland,2000,3
Finland,2002,7
Finland,2008,1
Finland,2014,2
France,1896,5
France,1900,52
France,1906,20
France,1908,12
France,1912,10
France,1920,13
France,1924,37
France,1928,14
France,1932,28
France,1936,13
France,1948,28
France,1952,14
France,1956,7
France,1960,1
France,1964,4
France,1968,16
France,1972,2
France,1976,5
France,1980,18
France,1984,20
France,1988,13
France,1992,14
France,1996,21
France,1998,2
France,2000,22
France,2002,5
France,2004,21
France,2006,3
France,2008,25
France,2010,2
France,2012,30
France,2014,4
France,2016,20
Georgia,2004,2
Georgia,2008,3
Georgia,2012,1
Georgia,2016,2
Germany,1896,25
Germany,1900,14
Germany,1904,4
Germany,1906,14
Germany,1908,4
Germany,1912,11
Germany,1928,21
Germany,1932,10
Germany,1936,97
Germany,1952,8
Germany,1956,10
Germany,1960,38
Germany,1964,25
Germany,1968,34
Germany,1972,83
Germany,1976,137
Germany,1980,131
Germany,1984,46
Germany,1988,125
Germany,1992,95
Germany,1994,18
Germany,1996,42
Germany,1998,22
Germany,2000,31
Germany,2002,26
Germany,2004,41
Germany,2006,23
Germany,2008,42
Germany,2010,15
Germany,2012,45
Germany,2014,15
Germany,2016,49
Greece,1896,10
Greece,1904,1
Greece,1906,24
Greece,1912,1
Greece,1924,1
Greece,1960,3
Greece,1980,1
Greece,1992,2
Greece,1996,4
Greece,2000,4
Greece,2004,8
Greece,2016,3
Grenada,2012,1
Haiti,1900,1
Hungary,1896,2
Hungary,1900,1
Hungary,1904,2
Hungary,1906,5
Hungary,1908,7
Hungary,1912,10
Hungary,1924,2
Hungary,1928,10
Hungary,1932,20
Hungary,1936,25
Hungary,1948,15
Hungary,1952,53
Hungary,1956,30
Hungary,1960,13
Hungary,1964,42
Hungary,1968,32
Hungary,1972,10
Hungary,1976,14
Hungary,1980,8
Hungary,1988,20
Hungary,1992,14
Hungary,1996,8
Hungary,2000,25
Hungary,2004,24
Hungary,2008,16
Hungary,2012,12
Hungary,2016,12
India,1924,7
India,1928,14
India,1932,15
India,1936,19
India,1948,20
India,1952,14
India,1956,17
India,1964,15
India,1980,16
India,2008,1
Individual Olympic Athletes,2016,1
Indonesia,1992,2
Indonesia,1996,2
Indonesia,2000,2
Indonesia,2004,1
Indonesia,2008,2
Indonesia,2016,2
Iran,1956,2
Iran,1968,2
Iran,1996,1
Iran,2000,3
Iran,2004,2
Iran,2008,1
Iran,2012,4
Iran,2016,3
Ireland,1928,1
Ireland,1932,2
Ireland,1956,1
Ireland,1992,1
Ireland,1996,3
Ireland,2012,1
Israel,2004,1
Italy,1900,3
Italy,1906,21
Italy,1908,2
Italy,1912,22
Italy,1920,67
Italy,1924,25
Italy,1928,24
Italy,1932,21
Italy,1936,37
Italy,1948,22
Italy,1952,18
Italy,1956,28
Italy,1960,36
Italy,1964,14
Italy,1968,13
Italy,1972,12
Italy,1976,3
Italy,1980,8
Italy,1984,31
Italy,1988,13
Italy,1992,25
Italy,1994,14
Italy,1996,19
Italy,1998,3
Italy,2000,22
Italy,2002,4
Italy,2004,24
Italy,2006,11
Italy,2008,8
Italy,2010,1
Italy,2012,16
Italy,2016,8
Ivory Coast,2016,1
Jamaica,1948,1
Jamaica,1952,5
Jamaica,1976,1
Jamaica,1996,1
Jamaica,2004,6
Jamaica,2008,5
Jamaica,2012,8
Jamaica,2016,11
Japan,1928,2
Japan,1932,10
Japan,1936,9
Japan,1952,1
Japan,1956,4
Japan,1960,9
Japan,1964,32
Japan,1968,16
Japan,1972,30
Japan,1976,25
Japan,1984,10
Japan,1988,4
Japan,1992,6
Japan,1994,3
Japan,1996,3
Japan,1998,8
Japan,2000,5
Japan,2004,21
Japan,2006,1
Japan,2008,23
Japan,2012,7
Japan,2014,1
Japan,2016,17
Jordan,2016,1
Kazakhstan,1994,1
Kazakhstan,1996,3
Kazakhstan,2000,3
Kazakhstan,2004,1
Kazakhstan,2008,2
Kazakhstan,2012,7
Kazakhstan,2016,3
Kenya,1968,3
Kenya,1972,5
Kenya,1984,1
Kenya,1988,5
Kenya,1992,2
Kenya,1996,1
Kenya,2000,2
Kenya,2004,1
Kenya,2008,6
Kenya,2012,2
Kenya,2016,6
Kosovo,2016,1
Latvia,2000,1
Latvia,2008,1
Latvia,2012,1
Liechtenstein,1980,2
Lithuania,1992,1
Lithuania,2000,2
Lithuania,2004,1
Lithuania,2012,2
Luxembourg,1900,1
Luxembourg,1924,1
Luxembourg,1928,1
Luxembourg,1952,1
Mexico,1948,4
Mexico,1956,1
Mexico,1968,3
Mexico,1976,1
Mexico,1984,2
Mexico,2000,1
Mexico,2008,2
Mexico,2012,16
Mongolia,2008,2
Morocco,1984,2
Morocco,1988,1
Morocco,1992,1
Morocco,2004,2
Mozambique,2000,1
Nepal,1924,1
Netherlands,1900,3
Netherlands,1920,15
Netherlands,1924,8
Netherlands,1928,20
Netherlands,1932,2
Netherlands,1936,9
Netherlands,1948,8
Netherlands,1964,6
Netherlands,1968,9
Netherlands,1972,7
Netherlands,1976,1
Netherlands,1980,1
Netherlands,1984,20
Netherlands,1988,6
Netherlands,1992,6
Netherlands,1996,38
Netherlands,1998,5
Netherlands,2000,27
Netherlands,2002,3
Netherlands,2004,4
Netherlands,2006,3
Netherlands,2008,39
Netherlands,2010,4
Netherlands,2012,21
Netherlands,2014,13
Netherlands,2016,9
New Zealand,1900,1
New Zealand,1928,1
New Zealand,1936,1
New Zealand,1952,1
New Zealand,1956,3
New Zealand,1960,2
New Zealand,1964,4
New Zealand,1968,5
New Zealand,1972,9
New Zealand,1976,15
New Zealand,1984,16
New Zealand,1988,4
New Zealand,1992,1
New Zealand,1996,3
New Zealand,2000,1
New Zealand,2004,4
New Zealand,2008,4
New Zealand,2012,9
New Zealand,2016,6
Nigeria,1996,17
Nigeria,2000,6
North Korea,1972,1
North Korea,1976,1
North Korea,1992,4
North Korea,1996,2
North Korea,2008,2
North Korea,2012,4
North Korea,2016,2
Norway,1904,2
Norway,1906,20
Norway,1908,7
Norway,1912,40
Norway,1920,58
Norway,1924,18
Norway,1928,10
Norway,1932,3
Norway,1936,8
Norway,1948,7
Norway,1952,12
Norway,1956,3
Norway,1960,5
Norway,1964,3
Norway,1968,15
Norway,1972,4
Norway,1976,5
Norway,1980,1
Norway,1984,6
Norway,1988,2
Norway,1992,11
Norway,1994,8
Norway,1996,2
Norway,1998,13
Norway,2000,20
Norway,2002,23
Norway,2004,5
Norway,2006,2
Norway,2008,16
Norway,2010,16
Norway,2012,15
Norway,2014,18
Pakistan,1960,13
Pakistan,1968,13
Pakistan,1984,16
Panama,2008,1
Peru,1948,1
Poland,1928,2
Poland,1932,3
Poland,1948,1
Poland,1952,1
Poland,1956,1
Poland,1960,4
Poland,1964,10
Poland,1968,5
Poland,1972,28
Poland,1976,18
Poland,1980,3
Poland,1988,2
Poland,1992,5
Poland,1996,7
Poland,2000,7
Poland,2004,4
Poland,2008,6
Poland,2010,1
Poland,2012,2
Poland,2014,4
Poland,2016,3
Portugal,1984,1
Portugal,1988,1
Portugal,1996,1
Portugal,2008,1
Puerto Rico,2016,1
Romania,1952,1
Romania,1956,6
Romania,1960,3
Romania,1964,2
Romania,1968,5
Romania,1972,3
Romania,1976,4
Romania,1980,7
Romania,1984,40
Romania,1988,8
Romania,1992,8
Romania,1996,13
Romania,2000,27
Romania,2004,23
Romania,2008,5
Romania,2012,2
Romania,2016,4
Russia,1908,1
Russia,1952,36
Russia,1956,94
Russia,1960,68
Russia,1964,90
Russia,1968,91
Russia,1972,143
Russia,1976,152
Russia,1980,205
Russia,1984,29
Russia,1988,174
Russia,1992,127
Russia,1994,19
Russia,1996,36
Russia,1998,14
Russia,2000,66
Russia,2002,6
Russia,2004,48
Russia,2006,16
Russia,2008,43
Russia,2010,6
Russia,2012,50
Russia,2014,33
Russia,2016,52
Serbia,1924,2
Serbia,1928,1
Serbia,1952,4
Serbia,1960,16
Serbia,1964,2
Serbia,1968,13
Serbia,1972,15
Serbia,1976,2
Serbia,1980,13
Serbia,1984,47
Serbia,1988,15
Serbia,1996,1
Serbia,2000,11
Serbia,2012,1
Serbia,2016,14
Singapore,2016,1
Slovakia,1996,1
Slovakia,2000,2
Slovakia,2004,3
Slovakia,2008,4
Slovakia,2010,1
Slovakia,2014,1
Slovakia,2016,3
Slovenia,2000,3
Slovenia,2008,1
Slovenia,2012,1
Slovenia,2014,2
Slovenia,2016,1
South Africa,1908,1
South Africa,1912,5
South Africa,1920,3
South Africa,1924,1
South Africa,1928,1
South Africa,1932,2
South Africa,1948,2
South Africa,1952,2
South Africa,1996,3
South Africa,2004,4
South Africa,2012,6
South Africa,2016,2
South Korea,1976,1
South Korea,1984,6
South Korea,1988,28
South Korea,1992,33
South Korea,1994,7
South Korea,1996,10
South Korea,1998,6
South Korea,2000,12
South Korea,2002,5
South Korea,2004,14
South Korea,2006,14
South Korea,2008,41
South Korea,2010,6
South Korea,2012,18
South Korea,2014,7
South Korea,2016,13
Spain,1900,2
Spain,1928,3
Spain,1972,1
Spain,1980,2
Spain,1984,2
Spain,1988,1
Spain,1992,48
Spain,1996,23
Spain,2000,3
Spain,2004,4
Spain,2008,7
Spain,2012,5
Spain,2016,9
Suriname,1988,1
Sweden,1900,3
Sweden,1906,2
Sweden,1908,48
Sweden,1912,103
Sweden,1920,52
Sweden,1924,8
Sweden,1928,9
Sweden,1932,14
Sweden,1936,9
Sweden,1948,37
Sweden,1952,23
Sweden,1956,16
Sweden,1960,7
Sweden,1964,9
Sweden,1968,7
Sweden,1972,5
Sweden,1976,9
Sweden,1980,6
Sweden,1984,10
Sweden,1988,7
Sweden,1992,2
Sweden,1994,23
Sweden,1996,3
Sweden,2000,4
Sweden,2004,5
Sweden,2006,35
Sweden,2010,11
Sweden,2012,2
Sweden,2014,8
Sweden,2016,2
Switzerland,1896,1
Switzerland,1900,16
Switzerland,1904,1
Switzerland,1906,8
Switzerland,1912,2
Switzerland,1920,6
Switzerland,1924,22
Switzerland,1928,16
Switzerland,1936,9
Switzerland,1948,9
Switzerland,1952,2
Switzerland,1956,6
Switzerland,1960,2
Switzerland,1964,1
Switzerland,1972,7
Switzerland,1976,2
Switzerland,1980,4
Switzerland,1984,2
Switzerland,1988,8
Switzerland,1992,3
Switzerland,1994,4
Switzerland,1996,5
Switzerland,1998,6
Switzerland,2000,1
Switzerland,2002,3
Switzerland,2004,1
Switzerland,2006,5
Switzerland,2008,3
Switzerland,2010,6
Switzerland,2012,2
Switzerland,2014,6
Switzerland,2016,6
Syria,1996,1
Taiwan,2004,2
Taiwan,2016,1
Tajikistan,2016,1
Thailand,1996,1
Thailand,2000,1
Thailand,2004,3
Thailand,2008,2
Thailand,2016,2
Trinidad,1976,1
Trinidad,2008,5
Trinidad,2012,1
Tunisia,1968,1
Tunisia,2008,1
Tunisia,2012,1
Turkey,1936,1
Turkey,1948,6
Turkey,1952,2
Turkey,1956,3
Turkey,1960,7
Turkey,1964,2
Turkey,1968,2
Turkey,1988,1
Turkey,1992,2
Turkey,1996,4
Turkey,2000,3
Turkey,2004,3
Turkey,2008,1
Turkey,2012,2
Turkey,2016,1
Uganda,1972,1
Uganda,2012,1
UK,1896,3
UK,1900,59
UK,1904,1
UK,1906,9
UK,1908,147
UK,1912,47
UK,1920,52
UK,1924,31
UK,1928,7
UK,1932,9
UK,1936,24
UK,1948,7
UK,1952,4
UK,1956,8
UK,1960,2
UK,1964,6
UK,1968,9
UK,1972,8
UK,1976,7
UK,1980,6
UK,1984,11
UK,1988,22
UK,1992,8
UK,1996,2
UK,2000,22
UK,2002,5
UK,2004,17
UK,2008,31
UK,2010,1
UK,2012,48
UK,2014,1
UK,2016,64
Ukraine,1994,1
Ukraine,1996,10
Ukraine,2000,3
Ukraine,2004,8
Ukraine,2008,10
Ukraine,2012,9
Ukraine,2014,4
Ukraine,2016,2
United Arab Emirates,2004,1
Uruguay,1924,14
Uruguay,1928,17
USA,1896,11
USA,1900,30
USA,1904,128
USA,1906,12
USA,1908,34
USA,1912,46
USA,1920,111
USA,1924,98
USA,1928,53
USA,1932,91
USA,1936,53
USA,1948,93
USA,1952,87
USA,1956,63
USA,1960,100
USA,1964,96
USA,1968,100
USA,1972,72
USA,1976,73
USA,1980,24
USA,1984,190
USA,1988,89
USA,1992,94
USA,1994,6
USA,1996,159
USA,1998,25
USA,2000,130
USA,2002,11
USA,2004,117
USA,2006,9
USA,2008,127
USA,2010,12
USA,2012,145
USA,2014,10
USA,2016,139
Uzbekistan,1994,1
Uzbekistan,2000,1
Uzbekistan,2004,2
Uzbekistan,2008,1
Uzbekistan,2012,1
Uzbekistan,2016,4
Venezuela,1968,1
Venezuela,2012,1
Vietnam,2016,1
Zimbabwe,1980,15
Zimbabwe,2004,1
Zimbabwe,2008,1
