MODEL NAME,CATEGORY,YEAR NUMBER,MONTH,Total
ADV150,AT,Year: 2020,1,2231
ADV150,AT,Year: 2020,2,1872
ADV150,AT,Year: 2020,3,1812
ADV150,AT,Year: 2020,4,873
ADV150,AT,Year: 2020,5,1111
ADV150,AT,Year: 2020,6,1389
ADV150,AT,Year: 2020,7,1325
ADV150,AT,Year: 2020,8,1420
ADV150,AT,Year: 2020,9,1129
ADV150,AT,Year: 2020,10,1010
ADV150,AT,Year: 2020,11,878
ADV150,AT,Year: 2020,12,1088
CB150R,SPORT,Year: 2020,1,514
CB150R,SPORT,Year: 2020,2,532
CB150R,SPORT,Year: 2020,3,652
CB150R,SPORT,Year: 2020,4,250
CB150R,SPORT,Year: 2020,5,262
CB150R,SPORT,Year: 2020,6,376
CB150R,SPORT,Year: 2020,7,398
CB150R,SPORT,Year: 2020,8,387
CB150R,SPORT,Year: 2020,9,323
CB150R,SPORT,Year: 2020,10,326
CB150R,SPORT,Year: 2020,11,245
CB150R,SPORT,Year: 2020,12,233
CB300F,SPORT,Year: 2020,1,5
CB300F,SPORT,Year: 2020,2,5
CB300F,SPORT,Year: 2020,3,3
CB300F,SPORT,Year: 2020,4,4
CB300F,SPORT,Year: 2020,5,5
CB300F,SPORT,Year: 2020,6,7
CB300F,SPORT,Year: 2020,7,11
CB300F,SPORT,Year: 2020,8,8
CB300F,SPORT,Year: 2020,9,4
CB300F,SPORT,Year: 2020,10,7
CB300F,SPORT,Year: 2020,11,6
CB300F,SPORT,Year: 2020,12,5
CB300R,SPORT,Year: 2020,1,159
CB300R,SPORT,Year: 2020,2,70
CB300R,SPORT,Year: 2020,3,150
CB300R,SPORT,Year: 2020,4,38
CB300R,SPORT,Year: 2020,5,55
CB300R,SPORT,Year: 2020,6,89
CB300R,SPORT,Year: 2020,7,69
CB300R,SPORT,Year: 2020,8,85
CB300R,SPORT,Year: 2020,9,110
CB300R,SPORT,Year: 2020,10,85
CB300R,SPORT,Year: 2020,11,70
CB300R,SPORT,Year: 2020,12,36
CBR150,SPORT,Year: 2020,1,41
CBR150,SPORT,Year: 2020,2,39
CBR150,SPORT,Year: 2020,3,23
CBR150,SPORT,Year: 2020,4,14
CBR150,SPORT,Year: 2020,5,14
CBR150,SPORT,Year: 2020,6,12
CBR150,SPORT,Year: 2020,7,14
CBR150,SPORT,Year: 2020,8,23
CBR150,SPORT,Year: 2020,9,15
CBR150,SPORT,Year: 2020,10,15
CBR150,SPORT,Year: 2020,11,21
CBR150,SPORT,Year: 2020,12,12
CBR150R,SPORT,Year: 2020,1,681
CBR150R,SPORT,Year: 2020,2,571
CBR150R,SPORT,Year: 2020,3,669
CBR150R,SPORT,Year: 2020,4,287
CBR150R,SPORT,Year: 2020,5,392
CBR150R,SPORT,Year: 2020,6,472
CBR150R,SPORT,Year: 2020,7,453
CBR150R,SPORT,Year: 2020,8,517
CBR150R,SPORT,Year: 2020,9,398
CBR150R,SPORT,Year: 2020,10,405
CBR150R,SPORT,Year: 2020,11,380
CBR150R,SPORT,Year: 2020,12,427
CBR250RR,SPORT,Year: 2020,1,10
CBR250RR,SPORT,Year: 2020,2,19
CBR250RR,SPORT,Year: 2020,3,36
CBR250RR,SPORT,Year: 2020,4,17
CBR250RR,SPORT,Year: 2020,5,16
CBR250RR,SPORT,Year: 2020,6,14
CBR250RR,SPORT,Year: 2020,7,15
CBR250RR,SPORT,Year: 2020,8,21
CBR250RR,SPORT,Year: 2020,9,18
CBR250RR,SPORT,Year: 2020,10,28
CBR250RR,SPORT,Year: 2020,11,42
CBR250RR,SPORT,Year: 2020,12,35
CBR300R,SPORT,Year: 2020,1,46
CBR300R,SPORT,Year: 2020,2,31
CBR300R,SPORT,Year: 2020,3,36
CBR300R,SPORT,Year: 2020,4,17
CBR300R,SPORT,Year: 2020,5,12
CBR300R,SPORT,Year: 2020,6,20
CBR300R,SPORT,Year: 2020,7,44
CBR300R,SPORT,Year: 2020,8,28
CBR300R,SPORT,Year: 2020,9,24
CBR300R,SPORT,Year: 2020,10,24
CBR300R,SPORT,Year: 2020,11,14
CBR300R,SPORT,Year: 2020,12,14
CLICK125i,AT,Year: 2020,1,6209
CLICK125i,AT,Year: 2020,2,6724
CLICK125i,AT,Year: 2020,3,6425
CLICK125i,AT,Year: 2020,4,2681
CLICK125i,AT,Year: 2020,5,3479
CLICK125i,AT,Year: 2020,6,5321
CLICK125i,AT,Year: 2020,7,5095
CLICK125i,AT,Year: 2020,8,4086
CLICK125i,AT,Year: 2020,9,2855
CLICK125i,AT,Year: 2020,10,3724
CLICK125i,AT,Year: 2020,11,4415
CLICK125i,AT,Year: 2020,12,3345
CLICK150i,AT,Year: 2020,1,5250
CLICK150i,AT,Year: 2020,2,6096
CLICK150i,AT,Year: 2020,3,8277
CLICK150i,AT,Year: 2020,4,2495
CLICK150i,AT,Year: 2020,5,3753
CLICK150i,AT,Year: 2020,6,3734
CLICK150i,AT,Year: 2020,7,5103
CLICK150i,AT,Year: 2020,8,4950
CLICK150i,AT,Year: 2020,9,3517
CLICK150i,AT,Year: 2020,10,4105
CLICK150i,AT,Year: 2020,11,6155
CLICK150i,AT,Year: 2020,12,5044
CRF250L,SPORT,Year: 2020,1,203
CRF250L,SPORT,Year: 2020,2,256
CRF250L,SPORT,Year: 2020,3,378
CRF250L,SPORT,Year: 2020,4,133
CRF250L,SPORT,Year: 2020,5,129
CRF250L,SPORT,Year: 2020,6,200
CRF250L,SPORT,Year: 2020,7,375
CRF250L,SPORT,Year: 2020,8,283
CRF250L,SPORT,Year: 2020,9,179
CRF250L,SPORT,Year: 2020,10,79
CRF250L,SPORT,Year: 2020,11,23
CRF250L,SPORT,Year: 2020,12,9
CRF250M,SPORT,Year: 2020,4,1
CRF250M,SPORT,Year: 2020,5,2
CRF250M,SPORT,Year: 2020,10,1
CRF250M,SPORT,Year: 2020,12,1
CRF250RALLY,SPORT,Year: 2020,1,81
CRF250RALLY,SPORT,Year: 2020,2,51
CRF250RALLY,SPORT,Year: 2020,3,123
CRF250RALLY,SPORT,Year: 2020,4,40
CRF250RALLY,SPORT,Year: 2020,5,38
CRF250RALLY,SPORT,Year: 2020,6,78
CRF250RALLY,SPORT,Year: 2020,7,64
CRF250RALLY,SPORT,Year: 2020,8,49
CRF250RALLY,SPORT,Year: 2020,9,38
CRF250RALLY,SPORT,Year: 2020,10,41
CRF250RALLY,SPORT,Year: 2020,11,31
CRF250RALLY,SPORT,Year: 2020,12,14
CRF300L,SPORT,Year: 2020,11,77
CRF300L,SPORT,Year: 2020,12,346
CRF300RALLY,SPORT,Year: 2020,12,67
DREAM110i,FAMILY,Year: 2020,2,3
DREAM110i,FAMILY,Year: 2020,4,2
DREAM110i,FAMILY,Year: 2020,6,1
DREAM110i,FAMILY,Year: 2020,8,3
DREAM110i,FAMILY,Year: 2020,9,2
DREAM110i,FAMILY,Year: 2020,11,1
DREAM110i,FAMILY,Year: 2020,12,2
FORZA300,AT,Year: 2020,1,1303
FORZA300,AT,Year: 2020,2,1030
FORZA300,AT,Year: 2020,3,1076
FORZA300,AT,Year: 2020,4,443
FORZA300,AT,Year: 2020,5,655
FORZA300,AT,Year: 2020,6,791
FORZA300,AT,Year: 2020,7,682
FORZA300,AT,Year: 2020,8,352
FORZA300,AT,Year: 2020,9,193
FORZA300,AT,Year: 2020,10,134
FORZA300,AT,Year: 2020,11,97
FORZA300,AT,Year: 2020,12,70
FORZA350,AT,Year: 2020,7,46
FORZA350,AT,Year: 2020,8,1120
FORZA350,AT,Year: 2020,9,1539
FORZA350,AT,Year: 2020,10,1183
FORZA350,AT,Year: 2020,11,1134
FORZA350,AT,Year: 2020,12,1156
MOOVE,AT,Year: 2020,1,27
MOOVE,AT,Year: 2020,2,19
MOOVE,AT,Year: 2020,3,22
MOOVE,AT,Year: 2020,4,8
MOOVE,AT,Year: 2020,5,11
MOOVE,AT,Year: 2020,6,15
MOOVE,AT,Year: 2020,7,18
MOOVE,AT,Year: 2020,8,34
MOOVE,AT,Year: 2020,9,22
MOOVE,AT,Year: 2020,10,16
MOOVE,AT,Year: 2020,11,16
MOOVE,AT,Year: 2020,12,5
MSX GROM,SPORT,Year: 2020,10,22
MSX GROM,SPORT,Year: 2020,11,524
MSX GROM,SPORT,Year: 2020,12,546
MSX125,SPORT,Year: 2020,1,8
MSX125,SPORT,Year: 2020,2,3
MSX125,SPORT,Year: 2020,3,4
MSX125,SPORT,Year: 2020,4,1
MSX125,SPORT,Year: 2020,5,4
MSX125,SPORT,Year: 2020,6,7
MSX125,SPORT,Year: 2020,7,2
MSX125,SPORT,Year: 2020,8,3
MSX125,SPORT,Year: 2020,9,3
MSX125,SPORT,Year: 2020,10,2
MSX125,SPORT,Year: 2020,11,1
MSX125,SPORT,Year: 2020,12,3
MSX125SF,SPORT,Year: 2020,1,1414
MSX125SF,SPORT,Year: 2020,2,1159
MSX125SF,SPORT,Year: 2020,3,1124
MSX125SF,SPORT,Year: 2020,4,646
MSX125SF,SPORT,Year: 2020,5,907
MSX125SF,SPORT,Year: 2020,6,1024
MSX125SF,SPORT,Year: 2020,7,922
MSX125SF,SPORT,Year: 2020,8,876
MSX125SF,SPORT,Year: 2020,9,708
MSX125SF,SPORT,Year: 2020,10,550
MSX125SF,SPORT,Year: 2020,11,393
MSX125SF,SPORT,Year: 2020,12,266
OTHER-HONDA,OTHER,Year: 2020,1,31
OTHER-HONDA,OTHER,Year: 2020,2,8
OTHER-HONDA,OTHER,Year: 2020,3,32
OTHER-HONDA,OTHER,Year: 2020,4,14
OTHER-HONDA,OTHER,Year: 2020,5,15
OTHER-HONDA,OTHER,Year: 2020,6,24
OTHER-HONDA,OTHER,Year: 2020,7,18
OTHER-HONDA,OTHER,Year: 2020,8,34
OTHER-HONDA,OTHER,Year: 2020,9,20
OTHER-HONDA,OTHER,Year: 2020,10,10
OTHER-HONDA,OTHER,Year: 2020,11,5
OTHER-HONDA,OTHER,Year: 2020,12,3
PCX HYBRID,AT,Year: 2020,1,256
PCX HYBRID,AT,Year: 2020,2,186
PCX HYBRID,AT,Year: 2020,3,158
PCX HYBRID,AT,Year: 2020,4,88
PCX HYBRID,AT,Year: 2020,5,93
PCX HYBRID,AT,Year: 2020,6,146
PCX HYBRID,AT,Year: 2020,7,239
PCX HYBRID,AT,Year: 2020,8,301
PCX HYBRID,AT,Year: 2020,9,195
PCX HYBRID,AT,Year: 2020,10,159
PCX HYBRID,AT,Year: 2020,11,193
PCX HYBRID,AT,Year: 2020,12,249
PCX150,AT,Year: 2020,1,9008
PCX150,AT,Year: 2020,2,9101
PCX150,AT,Year: 2020,3,10032
PCX150,AT,Year: 2020,4,5410
PCX150,AT,Year: 2020,5,6774
PCX150,AT,Year: 2020,6,7460
PCX150,AT,Year: 2020,7,8628
PCX150,AT,Year: 2020,8,9755
PCX150,AT,Year: 2020,9,9207
PCX150,AT,Year: 2020,10,8703
PCX150,AT,Year: 2020,11,8224
PCX150,AT,Year: 2020,12,8907
REBEL300,SPORT,Year: 2020,1,97
REBEL300,SPORT,Year: 2020,2,86
REBEL300,SPORT,Year: 2020,3,106
REBEL300,SPORT,Year: 2020,4,54
REBEL300,SPORT,Year: 2020,5,81
REBEL300,SPORT,Year: 2020,6,97
REBEL300,SPORT,Year: 2020,7,77
REBEL300,SPORT,Year: 2020,8,114
REBEL300,SPORT,Year: 2020,9,95
REBEL300,SPORT,Year: 2020,10,86
REBEL300,SPORT,Year: 2020,11,65
REBEL300,SPORT,Year: 2020,12,75
SCOOPY i,AT,Year: 2020,1,14576
SCOOPY i,AT,Year: 2020,2,14438
SCOOPY i,AT,Year: 2020,3,16070
SCOOPY i,AT,Year: 2020,4,6917
SCOOPY i,AT,Year: 2020,5,9728
SCOOPY i,AT,Year: 2020,6,14008
SCOOPY i,AT,Year: 2020,7,15592
SCOOPY i,AT,Year: 2020,8,15560
SCOOPY i,AT,Year: 2020,9,14356
SCOOPY i,AT,Year: 2020,10,12607
SCOOPY i,AT,Year: 2020,11,11611
SCOOPY i,AT,Year: 2020,12,14944
SUPER CUB,FAMILY,Year: 2020,1,3954
SUPER CUB,FAMILY,Year: 2020,2,3882
SUPER CUB,FAMILY,Year: 2020,3,3964
SUPER CUB,FAMILY,Year: 2020,4,2065
SUPER CUB,FAMILY,Year: 2020,5,2711
SUPER CUB,FAMILY,Year: 2020,6,3338
SUPER CUB,FAMILY,Year: 2020,7,3134
SUPER CUB,FAMILY,Year: 2020,8,2474
SUPER CUB,FAMILY,Year: 2020,9,1552
SUPER CUB,FAMILY,Year: 2020,10,2787
SUPER CUB,FAMILY,Year: 2020,11,2704
SUPER CUB,FAMILY,Year: 2020,12,2861
WAVE110i,FAMILY,Year: 2020,1,51218
WAVE110i,FAMILY,Year: 2020,2,46720
WAVE110i,FAMILY,Year: 2020,3,48145
WAVE110i,FAMILY,Year: 2020,4,26412
WAVE110i,FAMILY,Year: 2020,5,33910
WAVE110i,FAMILY,Year: 2020,6,44118
WAVE110i,FAMILY,Year: 2020,7,46722
WAVE110i,FAMILY,Year: 2020,8,48716
WAVE110i,FAMILY,Year: 2020,9,45546
WAVE110i,FAMILY,Year: 2020,10,42777
WAVE110i,FAMILY,Year: 2020,11,40081
WAVE110i,FAMILY,Year: 2020,12,39860
WAVE125i,FAMILY,Year: 2020,1,14230
WAVE125i,FAMILY,Year: 2020,2,13610
WAVE125i,FAMILY,Year: 2020,3,14750
WAVE125i,FAMILY,Year: 2020,4,7584
WAVE125i,FAMILY,Year: 2020,5,9887
WAVE125i,FAMILY,Year: 2020,6,12894
WAVE125i,FAMILY,Year: 2020,7,15769
WAVE125i,FAMILY,Year: 2020,8,17284
WAVE125i,FAMILY,Year: 2020,9,16719
WAVE125i,FAMILY,Year: 2020,10,15556
WAVE125i,FAMILY,Year: 2020,11,14611
WAVE125i,FAMILY,Year: 2020,12,15159
ZOOMER-X,AT,Year: 2020,1,1454
ZOOMER-X,AT,Year: 2020,2,1400
ZOOMER-X,AT,Year: 2020,3,1633
ZOOMER-X,AT,Year: 2020,4,642
ZOOMER-X,AT,Year: 2020,5,975
ZOOMER-X,AT,Year: 2020,6,1511
ZOOMER-X,AT,Year: 2020,7,1394
ZOOMER-X,AT,Year: 2020,8,1284
ZOOMER-X,AT,Year: 2020,9,807
ZOOMER-X,AT,Year: 2020,10,911
ZOOMER-X,AT,Year: 2020,11,989
ZOOMER-X,AT,Year: 2020,12,868
ADV150,AT,Year: 2021,1,1310
ADV150,AT,Year: 2021,2,1179
ADV150,AT,Year: 2021,3,1834
ADV150,AT,Year: 2021,4,1324
ADV150,AT,Year: 2021,5,1585
ADV150,AT,Year: 2021,6,1187
ADV150,AT,Year: 2021,7,791
ADV150,AT,Year: 2021,8,911
ADV150,AT,Year: 2021,9,1171
ADV150,AT,Year: 2021,10,1237
ADV150,AT,Year: 2021,11,932
ADV150,AT,Year: 2021,12,480
CB150R,SPORT,Year: 2021,1,218
CB150R,SPORT,Year: 2021,2,240
CB150R,SPORT,Year: 2021,3,188
CB150R,SPORT,Year: 2021,4,174
CB150R,SPORT,Year: 2021,5,157
CB150R,SPORT,Year: 2021,6,224
CB150R,SPORT,Year: 2021,7,139
CB150R,SPORT,Year: 2021,8,184
CB150R,SPORT,Year: 2021,9,168
CB150R,SPORT,Year: 2021,10,146
CB150R,SPORT,Year: 2021,11,158
CB150R,SPORT,Year: 2021,12,181
CB300F,SPORT,Year: 2021,1,4
CB300F,SPORT,Year: 2021,2,6
CB300F,SPORT,Year: 2021,3,5
CB300F,SPORT,Year: 2021,4,1
CB300F,SPORT,Year: 2021,6,4
CB300F,SPORT,Year: 2021,7,2
CB300F,SPORT,Year: 2021,8,2
CB300F,SPORT,Year: 2021,9,1
CB300F,SPORT,Year: 2021,10,5
CB300F,SPORT,Year: 2021,11,4
CB300F,SPORT,Year: 2021,12,3
CB300R,SPORT,Year: 2021,1,103
CB300R,SPORT,Year: 2021,2,29
CB300R,SPORT,Year: 2021,3,60
CB300R,SPORT,Year: 2021,4,34
CB300R,SPORT,Year: 2021,5,270
CB300R,SPORT,Year: 2021,6,73
CB300R,SPORT,Year: 2021,7,20
CB300R,SPORT,Year: 2021,8,66
CB300R,SPORT,Year: 2021,9,14
CB300R,SPORT,Year: 2021,10,19
CB300R,SPORT,Year: 2021,11,20
CB300R,SPORT,Year: 2021,12,14
CBR150,SPORT,Year: 2021,1,17
CBR150,SPORT,Year: 2021,2,14
CBR150,SPORT,Year: 2021,3,14
CBR150,SPORT,Year: 2021,4,16
CBR150,SPORT,Year: 2021,5,11
CBR150,SPORT,Year: 2021,6,30
CBR150,SPORT,Year: 2021,7,13
CBR150,SPORT,Year: 2021,8,10
CBR150,SPORT,Year: 2021,9,19
CBR150,SPORT,Year: 2021,10,12
CBR150,SPORT,Year: 2021,11,8
CBR150,SPORT,Year: 2021,12,8
CBR150R,SPORT,Year: 2021,1,485
CBR150R,SPORT,Year: 2021,2,472
CBR150R,SPORT,Year: 2021,3,545
CBR150R,SPORT,Year: 2021,4,431
CBR150R,SPORT,Year: 2021,5,463
CBR150R,SPORT,Year: 2021,6,475
CBR150R,SPORT,Year: 2021,7,295
CBR150R,SPORT,Year: 2021,8,289
CBR150R,SPORT,Year: 2021,9,301
CBR150R,SPORT,Year: 2021,10,472
CBR150R,SPORT,Year: 2021,11,500
CBR150R,SPORT,Year: 2021,12,443
CBR250RR,SPORT,Year: 2021,1,31
CBR250RR,SPORT,Year: 2021,2,30
CBR250RR,SPORT,Year: 2021,3,45
CBR250RR,SPORT,Year: 2021,4,28
CBR250RR,SPORT,Year: 2021,5,31
CBR250RR,SPORT,Year: 2021,6,34
CBR250RR,SPORT,Year: 2021,7,21
CBR250RR,SPORT,Year: 2021,8,16
CBR250RR,SPORT,Year: 2021,9,16
CBR250RR,SPORT,Year: 2021,10,17
CBR250RR,SPORT,Year: 2021,11,19
CBR250RR,SPORT,Year: 2021,12,17
CBR300R,SPORT,Year: 2021,1,26
CBR300R,SPORT,Year: 2021,2,25
CBR300R,SPORT,Year: 2021,3,22
CBR300R,SPORT,Year: 2021,4,13
CBR300R,SPORT,Year: 2021,5,17
CBR300R,SPORT,Year: 2021,6,19
