MODEL NAME,CATEGORY,YEAR NUMBER,MONTH,Total
CBR300R,SPORT,Year: 2021,7,28
CBR300R,SPORT,Year: 2021,8,14
CBR300R,SPORT,Year: 2021,9,9
CBR300R,SPORT,Year: 2021,10,12
CBR300R,SPORT,Year: 2021,11,12
CBR300R,SPORT,Year: 2021,12,15
CLICK125i,AT,Year: 2021,1,3799
CLICK125i,AT,Year: 2021,2,3289
CLICK125i,AT,Year: 2021,3,3948
CLICK125i,AT,Year: 2021,4,3089
CLICK125i,AT,Year: 2021,5,3178
CLICK125i,AT,Year: 2021,6,3223
CLICK125i,AT,Year: 2021,7,2146
CLICK125i,AT,Year: 2021,8,2083
CLICK125i,AT,Year: 2021,9,2198
CLICK125i,AT,Year: 2021,10,2076
CLICK125i,AT,Year: 2021,11,1854
CLICK125i,AT,Year: 2021,12,2005
CLICK150i,AT,Year: 2021,1,6652
CLICK150i,AT,Year: 2021,2,4549
CLICK150i,AT,Year: 2021,3,5303
CLICK150i,AT,Year: 2021,4,5214
CLICK150i,AT,Year: 2021,5,5250
CLICK150i,AT,Year: 2021,6,5577
CLICK150i,AT,Year: 2021,7,2631
CLICK150i,AT,Year: 2021,8,2329
CLICK150i,AT,Year: 2021,9,2299
CLICK150i,AT,Year: 2021,10,3510
CLICK150i,AT,Year: 2021,11,6449
CLICK150i,AT,Year: 2021,12,7116
CRF250L,SPORT,Year: 2021,1,11
CRF250L,SPORT,Year: 2021,2,2
CRF250L,SPORT,Year: 2021,3,3
CRF250L,SPORT,Year: 2021,4,1
CRF250L,SPORT,Year: 2021,5,2
CRF250L,SPORT,Year: 2021,6,1
CRF250L,SPORT,Year: 2021,7,2
CRF250L,SPORT,Year: 2021,8,2
CRF250L,SPORT,Year: 2021,9,2
CRF250L,SPORT,Year: 2021,12,1
CRF250RALLY,SPORT,Year: 2021,1,6
CRF250RALLY,SPORT,Year: 2021,2,8
CRF250RALLY,SPORT,Year: 2021,3,1
CRF250RALLY,SPORT,Year: 2021,4,1
CRF250RALLY,SPORT,Year: 2021,5,3
CRF250RALLY,SPORT,Year: 2021,6,7
CRF250RALLY,SPORT,Year: 2021,7,3
CRF250RALLY,SPORT,Year: 2021,8,2
CRF250RALLY,SPORT,Year: 2021,9,4
CRF250RALLY,SPORT,Year: 2021,11,3
CRF250RALLY,SPORT,Year: 2021,12,4
CRF300L,SPORT,Year: 2021,1,452
CRF300L,SPORT,Year: 2021,2,392
CRF300L,SPORT,Year: 2021,3,589
CRF300L,SPORT,Year: 2021,4,366
CRF300L,SPORT,Year: 2021,5,513
CRF300L,SPORT,Year: 2021,6,672
CRF300L,SPORT,Year: 2021,7,552
CRF300L,SPORT,Year: 2021,8,518
CRF300L,SPORT,Year: 2021,9,825
CRF300L,SPORT,Year: 2021,10,731
CRF300L,SPORT,Year: 2021,11,736
CRF300L,SPORT,Year: 2021,12,598
CRF300RALLY,SPORT,Year: 2021,1,102
CRF300RALLY,SPORT,Year: 2021,2,81
CRF300RALLY,SPORT,Year: 2021,3,97
CRF300RALLY,SPORT,Year: 2021,4,63
CRF300RALLY,SPORT,Year: 2021,5,76
CRF300RALLY,SPORT,Year: 2021,6,124
CRF300RALLY,SPORT,Year: 2021,7,91
CRF300RALLY,SPORT,Year: 2021,8,78
CRF300RALLY,SPORT,Year: 2021,9,84
CRF300RALLY,SPORT,Year: 2021,10,58
CRF300RALLY,SPORT,Year: 2021,11,52
CRF300RALLY,SPORT,Year: 2021,12,52
DREAM110i,FAMILY,Year: 2021,1,1
DREAM110i,FAMILY,Year: 2021,2,2
DREAM110i,FAMILY,Year: 2021,3,1
DREAM110i,FAMILY,Year: 2021,5,1
DREAM110i,FAMILY,Year: 2021,6,11
DREAM110i,FAMILY,Year: 2021,8,1
DREAM110i,FAMILY,Year: 2021,10,1
FORZA300,AT,Year: 2021,1,55
FORZA300,AT,Year: 2021,2,47
FORZA300,AT,Year: 2021,3,39
FORZA300,AT,Year: 2021,4,34
FORZA300,AT,Year: 2021,5,33
FORZA300,AT,Year: 2021,6,25
FORZA300,AT,Year: 2021,7,25
FORZA300,AT,Year: 2021,8,24
FORZA300,AT,Year: 2021,9,26
FORZA300,AT,Year: 2021,10,19
FORZA300,AT,Year: 2021,11,22
FORZA300,AT,Year: 2021,12,25
FORZA350,AT,Year: 2021,1,1598
FORZA350,AT,Year: 2021,2,1464
FORZA350,AT,Year: 2021,3,1862
FORZA350,AT,Year: 2021,4,1402
FORZA350,AT,Year: 2021,5,1360
FORZA350,AT,Year: 2021,6,1494
FORZA350,AT,Year: 2021,7,1226
FORZA350,AT,Year: 2021,8,1796
FORZA350,AT,Year: 2021,9,2463
FORZA350,AT,Year: 2021,10,2379
FORZA350,AT,Year: 2021,11,2896
FORZA350,AT,Year: 2021,12,2166
LEAD125,AT,Year: 2021,4,263
LEAD125,AT,Year: 2021,5,628
LEAD125,AT,Year: 2021,6,370
LEAD125,AT,Year: 2021,7,111
LEAD125,AT,Year: 2021,8,943
LEAD125,AT,Year: 2021,9,1021
LEAD125,AT,Year: 2021,10,1357
LEAD125,AT,Year: 2021,11,1808
LEAD125,AT,Year: 2021,12,1025
MOOVE,AT,Year: 2021,1,6
MOOVE,AT,Year: 2021,2,2
MOOVE,AT,Year: 2021,3,2
MOOVE,AT,Year: 2021,4,1
MOOVE,AT,Year: 2021,7,4
MOOVE,AT,Year: 2021,8,2
MOOVE,AT,Year: 2021,9,1
MOOVE,AT,Year: 2021,11,1
MOOVE,AT,Year: 2021,12,2
MSX GROM,SPORT,Year: 2021,1,793
MSX GROM,SPORT,Year: 2021,2,475
MSX GROM,SPORT,Year: 2021,3,929
MSX GROM,SPORT,Year: 2021,4,737
MSX GROM,SPORT,Year: 2021,5,559
MSX GROM,SPORT,Year: 2021,6,624
MSX GROM,SPORT,Year: 2021,7,391
MSX GROM,SPORT,Year: 2021,8,416
MSX GROM,SPORT,Year: 2021,9,501
MSX GROM,SPORT,Year: 2021,10,442
MSX GROM,SPORT,Year: 2021,11,434
MSX GROM,SPORT,Year: 2021,12,386
MSX125,SPORT,Year: 2021,1,2
MSX125,SPORT,Year: 2021,2,3
MSX125,SPORT,Year: 2021,4,1
MSX125,SPORT,Year: 2021,6,6
MSX125,SPORT,Year: 2021,7,1
MSX125,SPORT,Year: 2021,8,1
MSX125,SPORT,Year: 2021,9,8
MSX125,SPORT,Year: 2021,11,2
MSX125SF,SPORT,Year: 2021,1,230
MSX125SF,SPORT,Year: 2021,2,215
MSX125SF,SPORT,Year: 2021,3,198
MSX125SF,SPORT,Year: 2021,4,131
MSX125SF,SPORT,Year: 2021,5,127
MSX125SF,SPORT,Year: 2021,6,89
MSX125SF,SPORT,Year: 2021,7,69
MSX125SF,SPORT,Year: 2021,8,69
MSX125SF,SPORT,Year: 2021,9,79
MSX125SF,SPORT,Year: 2021,10,75
MSX125SF,SPORT,Year: 2021,11,89
MSX125SF,SPORT,Year: 2021,12,77
OTHER-HONDA,OTHER,Year: 2021,1,22
OTHER-HONDA,OTHER,Year: 2021,2,6
OTHER-HONDA,OTHER,Year: 2021,3,23
OTHER-HONDA,OTHER,Year: 2021,4,23
OTHER-HONDA,OTHER,Year: 2021,5,25
OTHER-HONDA,OTHER,Year: 2021,6,32
OTHER-HONDA,OTHER,Year: 2021,7,7
OTHER-HONDA,OTHER,Year: 2021,8,14
OTHER-HONDA,OTHER,Year: 2021,9,19
OTHER-HONDA,OTHER,Year: 2021,10,34
OTHER-HONDA,OTHER,Year: 2021,11,25
OTHER-HONDA,OTHER,Year: 2021,12,18
PCX e:HEV,AT,Year: 2021,1,20
PCX e:HEV,AT,Year: 2021,2,47
PCX e:HEV,AT,Year: 2021,3,56
PCX e:HEV,AT,Year: 2021,4,37
PCX e:HEV,AT,Year: 2021,5,55
PCX e:HEV,AT,Year: 2021,6,93
PCX e:HEV,AT,Year: 2021,7,73
PCX e:HEV,AT,Year: 2021,8,43
PCX e:HEV,AT,Year: 2021,9,36
PCX e:HEV,AT,Year: 2021,10,116
PCX e:HEV,AT,Year: 2021,11,57
PCX e:HEV,AT,Year: 2021,12,74
PCX HYBRID,AT,Year: 2021,1,324
PCX HYBRID,AT,Year: 2021,2,196
PCX HYBRID,AT,Year: 2021,3,134
PCX HYBRID,AT,Year: 2021,4,88
PCX HYBRID,AT,Year: 2021,5,86
PCX HYBRID,AT,Year: 2021,6,48
PCX HYBRID,AT,Year: 2021,7,25
PCX HYBRID,AT,Year: 2021,8,29
PCX HYBRID,AT,Year: 2021,9,24
PCX HYBRID,AT,Year: 2021,10,21
PCX HYBRID,AT,Year: 2021,11,10
PCX HYBRID,AT,Year: 2021,12,10
PCX150,AT,Year: 2021,1,7631
PCX150,AT,Year: 2021,2,3768
PCX150,AT,Year: 2021,3,1822
PCX150,AT,Year: 2021,4,650
PCX150,AT,Year: 2021,5,362
PCX150,AT,Year: 2021,6,217
PCX150,AT,Year: 2021,7,81
PCX150,AT,Year: 2021,8,48
PCX150,AT,Year: 2021,9,37
PCX150,AT,Year: 2021,10,24
PCX150,AT,Year: 2021,11,27
PCX150,AT,Year: 2021,12,15
PCX160,AT,Year: 2021,1,2554
PCX160,AT,Year: 2021,2,8064
PCX160,AT,Year: 2021,3,12575
PCX160,AT,Year: 2021,4,10165
PCX160,AT,Year: 2021,5,10576
PCX160,AT,Year: 2021,6,11942
PCX160,AT,Year: 2021,7,8158
PCX160,AT,Year: 2021,8,6010
PCX160,AT,Year: 2021,9,5758
PCX160,AT,Year: 2021,10,5637
PCX160,AT,Year: 2021,11,9260
PCX160,AT,Year: 2021,12,10442
REBEL300,SPORT,Year: 2021,1,53
REBEL300,SPORT,Year: 2021,2,63
REBEL300,SPORT,Year: 2021,3,64
REBEL300,SPORT,Year: 2021,4,42
REBEL300,SPORT,Year: 2021,5,71
REBEL300,SPORT,Year: 2021,6,69
REBEL300,SPORT,Year: 2021,7,56
REBEL300,SPORT,Year: 2021,8,57
REBEL300,SPORT,Year: 2021,9,58
REBEL300,SPORT,Year: 2021,10,66
REBEL300,SPORT,Year: 2021,11,71
REBEL300,SPORT,Year: 2021,12,65
SCOOPY i,AT,Year: 2021,1,17460
SCOOPY i,AT,Year: 2021,2,15964
SCOOPY i,AT,Year: 2021,3,19953
SCOOPY i,AT,Year: 2021,4,13195
SCOOPY i,AT,Year: 2021,5,14860
SCOOPY i,AT,Year: 2021,6,18871
SCOOPY i,AT,Year: 2021,7,12459
SCOOPY i,AT,Year: 2021,8,9802
SCOOPY i,AT,Year: 2021,9,10024
SCOOPY i,AT,Year: 2021,10,11037
SCOOPY i,AT,Year: 2021,11,17336
SCOOPY i,AT,Year: 2021,12,19953
SUPER CUB,FAMILY,Year: 2021,1,3499
SUPER CUB,FAMILY,Year: 2021,2,3216
SUPER CUB,FAMILY,Year: 2021,3,3726
SUPER CUB,FAMILY,Year: 2021,4,2903
SUPER CUB,FAMILY,Year: 2021,5,3145
SUPER CUB,FAMILY,Year: 2021,6,3203
SUPER CUB,FAMILY,Year: 2021,7,2505
SUPER CUB,FAMILY,Year: 2021,8,2192
SUPER CUB,FAMILY,Year: 2021,9,2387
SUPER CUB,FAMILY,Year: 2021,10,1740
SUPER CUB,FAMILY,Year: 2021,11,1440
SUPER CUB,FAMILY,Year: 2021,12,1166
WAVE110i,FAMILY,Year: 2021,1,39598
WAVE110i,FAMILY,Year: 2021,2,41281
WAVE110i,FAMILY,Year: 2021,3,56361
WAVE110i,FAMILY,Year: 2021,4,46188
WAVE110i,FAMILY,Year: 2021,5,47402
WAVE110i,FAMILY,Year: 2021,6,54714
WAVE110i,FAMILY,Year: 2021,7,40780
WAVE110i,FAMILY,Year: 2021,8,34749
WAVE110i,FAMILY,Year: 2021,9,36104
WAVE110i,FAMILY,Year: 2021,10,38581
WAVE110i,FAMILY,Year: 2021,11,45852
WAVE110i,FAMILY,Year: 2021,12,48798
WAVE125i,FAMILY,Year: 2021,1,17694
WAVE125i,FAMILY,Year: 2021,2,16445
WAVE125i,FAMILY,Year: 2021,3,20377
WAVE125i,FAMILY,Year: 2021,4,14708
WAVE125i,FAMILY,Year: 2021,5,17414
WAVE125i,FAMILY,Year: 2021,6,19953
WAVE125i,FAMILY,Year: 2021,7,13277
WAVE125i,FAMILY,Year: 2021,8,11282
WAVE125i,FAMILY,Year: 2021,9,12843
WAVE125i,FAMILY,Year: 2021,10,12187
WAVE125i,FAMILY,Year: 2021,11,17709
WAVE125i,FAMILY,Year: 2021,12,19090
ZOOMER-X,AT,Year: 2021,1,962
ZOOMER-X,AT,Year: 2021,2,906
ZOOMER-X,AT,Year: 2021,3,1197
ZOOMER-X,AT,Year: 2021,4,840
ZOOMER-X,AT,Year: 2021,5,1018
ZOOMER-X,AT,Year: 2021,6,1022
ZOOMER-X,AT,Year: 2021,7,709
ZOOMER-X,AT,Year: 2021,8,614
ZOOMER-X,AT,Year: 2021,9,619
ZOOMER-X,AT,Year: 2021,10,597
ZOOMER-X,AT,Year: 2021,11,568
ZOOMER-X,AT,Year: 2021,12,466
ADV150,AT,Year: 2022,1,311
ADV150,AT,Year: 2022,2,540
ADV150,AT,Year: 2022,3,881
ADV150,AT,Year: 2022,4,798
ADV150,AT,Year: 2022,5,581
ADV150,AT,Year: 2022,6,447
ADV150,AT,Year: 2022,7,108
ADV150,AT,Year: 2022,8,53
ADV150,AT,Year: 2022,9,16
ADV150,AT,Year: 2022,10,12
ADV150,AT,Year: 2022,11,8
ADV150,AT,Year: 2022,12,4
ADV160,AT,Year: 2022,10,83
ADV160,AT,Year: 2022,11,623
ADV160,AT,Year: 2022,12,1445
ADV350,AT,Year: 2022,3,13
ADV350,AT,Year: 2022,4,278
ADV350,AT,Year: 2022,5,428
ADV350,AT,Year: 2022,6,828
ADV350,AT,Year: 2022,7,680
ADV350,AT,Year: 2022,8,522
ADV350,AT,Year: 2022,9,437
ADV350,AT,Year: 2022,10,514
ADV350,AT,Year: 2022,11,384
ADV350,AT,Year: 2022,12,397
CB150R,SPORT,Year: 2022,1,198
CB150R,SPORT,Year: 2022,2,246
CB150R,SPORT,Year: 2022,3,213
CB150R,SPORT,Year: 2022,4,100
CB150R,SPORT,Year: 2022,5,159
CB150R,SPORT,Year: 2022,6,93
CB150R,SPORT,Year: 2022,7,123
CB150R,SPORT,Year: 2022,8,95
CB150R,SPORT,Year: 2022,9,70
CB150R,SPORT,Year: 2022,10,146
CB150R,SPORT,Year: 2022,11,158
CB150R,SPORT,Year: 2022,12,185
CB300F,SPORT,Year: 2022,1,2
CB300F,SPORT,Year: 2022,2,2
CB300F,SPORT,Year: 2022,4,3
CB300F,SPORT,Year: 2022,5,1
CB300F,SPORT,Year: 2022,6,2
CB300F,SPORT,Year: 2022,7,7
CB300F,SPORT,Year: 2022,8,3
CB300F,SPORT,Year: 2022,9,3
CB300F,SPORT,Year: 2022,10,2
CB300F,SPORT,Year: 2022,11,1
CB300F,SPORT,Year: 2022,12,1
CB300R,SPORT,Year: 2022,1,25
CB300R,SPORT,Year: 2022,2,11
CB300R,SPORT,Year: 2022,3,12
CB300R,SPORT,Year: 2022,4,10
CB300R,SPORT,Year: 2022,5,19
CB300R,SPORT,Year: 2022,6,8
CB300R,SPORT,Year: 2022,7,12
CB300R,SPORT,Year: 2022,8,29
CB300R,SPORT,Year: 2022,9,48
CB300R,SPORT,Year: 2022,10,35
CB300R,SPORT,Year: 2022,11,57
CB300R,SPORT,Year: 2022,12,30
CBR150,SPORT,Year: 2022,1,13
CBR150,SPORT,Year: 2022,2,12
CBR150,SPORT,Year: 2022,3,16
CBR150,SPORT,Year: 2022,4,6
CBR150,SPORT,Year: 2022,5,11
CBR150,SPORT,Year: 2022,6,10
CBR150,SPORT,Year: 2022,7,7
CBR150,SPORT,Year: 2022,8,13
CBR150,SPORT,Year: 2022,9,11
CBR150,SPORT,Year: 2022,10,7
CBR150,SPORT,Year: 2022,11,4
CBR150,SPORT,Year: 2022,12,4
CBR150R,SPORT,Year: 2022,1,335
CBR150R,SPORT,Year: 2022,2,351
CBR150R,SPORT,Year: 2022,3,320
CBR150R,SPORT,Year: 2022,4,196
CBR150R,SPORT,Year: 2022,5,296
CBR150R,SPORT,Year: 2022,6,298
CBR150R,SPORT,Year: 2022,7,223
CBR150R,SPORT,Year: 2022,8,239
CBR150R,SPORT,Year: 2022,9,182
CBR150R,SPORT,Year: 2022,10,130
CBR150R,SPORT,Year: 2022,11,242
CBR150R,SPORT,Year: 2022,12,252
CBR250RR,SPORT,Year: 2022,1,13
CBR250RR,SPORT,Year: 2022,2,7
CBR250RR,SPORT,Year: 2022,3,45
CBR250RR,SPORT,Year: 2022,4,20
CBR250RR,SPORT,Year: 2022,5,48
CBR250RR,SPORT,Year: 2022,6,40
CBR250RR,SPORT,Year: 2022,7,20
CBR250RR,SPORT,Year: 2022,8,29
CBR250RR,SPORT,Year: 2022,9,11
CBR250RR,SPORT,Year: 2022,10,7
CBR250RR,SPORT,Year: 2022,11,6
CBR250RR,SPORT,Year: 2022,12,8
CBR300R,SPORT,Year: 2022,1,25
CBR300R,SPORT,Year: 2022,2,11
CBR300R,SPORT,Year: 2022,3,18
CBR300R,SPORT,Year: 2022,4,10
CBR300R,SPORT,Year: 2022,5,10
CBR300R,SPORT,Year: 2022,6,9
CBR300R,SPORT,Year: 2022,7,18
CBR300R,SPORT,Year: 2022,8,12
CBR300R,SPORT,Year: 2022,9,36
CBR300R,SPORT,Year: 2022,10,5
CBR300R,SPORT,Year: 2022,11,14
CBR300R,SPORT,Year: 2022,12,10
CLICK125,AT,Year: 2022,11,1003
CLICK125,AT,Year: 2022,12,3348
CLICK125i,AT,Year: 2022,1,2087
CLICK125i,AT,Year: 2022,2,2839
CLICK125i,AT,Year: 2022,3,3475
CLICK125i,AT,Year: 2022,4,2829
CLICK125i,AT,Year: 2022,5,4158
CLICK125i,AT,Year: 2022,6,3902
CLICK125i,AT,Year: 2022,7,2866
CLICK125i,AT,Year: 2022,8,4154
CLICK125i,AT,Year: 2022,9,2144
CLICK125i,AT,Year: 2022,10,1399
CLICK125i,AT,Year: 2022,11,617
CLICK125i,AT,Year: 2022,12,256
CLICK150i,AT,Year: 2022,1,6703
CLICK150i,AT,Year: 2022,2,7504
CLICK150i,AT,Year: 2022,3,8717
CLICK150i,AT,Year: 2022,4,4063
CLICK150i,AT,Year: 2022,5,2905
